text,label
"Em 1994 a banda lança a coletânea Cross Road, que contém duas músicas inéditas: ""Always"", que originalmente foi feita para a trilha sonora do filme ""O Sangue de Romeo"" que curiosamente fez muito mais sucesso que o filme, e ""Someday I'll Be Saturday Night"", que teve que ser retirada das paradas da MTV Brasileira para dar chance a outros clipes. Nesse ano, Alec John Such deixa a posição de baixista da banda, sob rumores conflitantes de bebedeira, acidentes de moto, etc… o baixista Hugh McDonald (que gravou a música Runaway no começo da carreira de Jon) assume seu lugar. No ano seguinte, a banda lança These Days, álbum marcado por um clima mais soturno, mais socialmente crítico do que Keep The Faith e letras visivelmente mais complicadas e maduras, conseguindo emplacar o hit-balada ""This Ain't A Love Song"" e a faixa título ""These Days"", chegando a 6º e 7º lugares respectivamente no Reino Unido. Nessa época, a banda gravou 3 shows consecutivos e lotados no Estádio de Wembley, em Londres, além de fazer uma turnê por quase todo o mundo, passando por países como o Brasil e a Índia, tendo todos os ingressos para seus shows vendidos. Foram longas e exaustivas turnês que marcaram a presença da banda no cenário musical pós-grunge dos anos 90.",por
"Au avut loc demonstrații împotriva creșterea prețurilor în orașele nordice Gdańsk, Gdynia, Elbląg și Szczecin, de pe țărmul Mării Baltice. Mâna dreaptă a lui Gomułka, Zenon Kliszko, a înrăutățit situația prin faptul că a comandat armatei să tragă asupra lucrătorilor pentru a-i forța să se întoarcă în fabrici. Regimului îi era frică că va fi declanșat un val de sabotaje, despre care se crede însă adesea că era provocat de poliția secretă, care a vrut astfel să legitimeze un răspuns dur la adresa protestatarilor",ron
"L'industria manifatturiera occupa una notevole percentuale della popolazione attiva, ma il suo ruolo è declinante. I settori principali sono la chimica, la metallurgia, l'abbigliamento, l'alimentare ed i mobili.",ita
Notices d'autorité : Fichier d’autorité international virtuel • International Standard Name Identifier • Bibliothèque nationale de France (données) • Système universitaire de documentation,fra
"Le 15 novembre 1979 , un comité de jumelage fut créé, il se prononça pour le choix de la ville de Hamm (Sieg) (Rhénanie-Palatinat) en mars 1980. Le jumelage a été le théâtre de fêtes grandioses avec une participation exemplaire de la population. Pour promouvoir l'amitié entre ces deux villes, les premières flammes philatéliques du village ont été réalisées en 1984 et 1991, ainsi qu'un cachet à date pour le dixième anniversaire en 1992.",fra
« Femmes du Caire est un beau film de cinéma. (...) Yousry Nasrallah joue délibérément avec les codes de la fiction populaire sans renoncer à la vigueur de son expression de cinéaste. »,fra
"19 aprilie: O ambarcațiune ce transporta peste 800 de imigranți a naufragiat în Marea Mediterană după manevre incerte și mișcarea mulțimii pe punte, la sosirea unui cargou portughez care a intervenit pentru salvarea ei. Ambarcațiunea a lansat un apel la ajutor primit de gărzile de coastă italiene, care au cerut unui cargo portughez să-și schimbe ruta în direcția apelului; la sosirea la fața locului, la circa 220 km sud de insula italiană Lampedusa, echipajul a văzut nava scufundându-se.",ron
"Durante a 1ª Fase da edição de 2015, tanto no jogo Tanabi 1x2 Mirassol, pelo grupo A , quanto no jogo Catanduvense 2x2 Náutico, pelo grupo C, aconteceram gols olímpicos no mesmo minuto de jogo (41' do 2° tempo) e foram disputados no mesmo dia e hora (7 de Janeiro, às 14:00).",por
"19 septembrie: Camera superioară a Parlamentului japonez a aprobat controversata legislație care permite pentru prima dată de la încheierea celui de-Al Doilea Război Mondial, trimiterea de soldați într-un conflict în străinătate.",ron
"Noël Godin essaie à deux reprises d'entarter Patrick Poivre d’Arvor avant de réussir le 3 avril 1996. Godin reçoit l'information que Poivre d'Arvor se trouve à Neuilly et qu'il fait toujours son jogging matinal. Quelques jours plus tard, alors que Godin et deux complices attendent depuis plusieurs heures au froid dans une fourgonnette, ils voient arriver Poivre d'Arvor qui fait son jogging. Les deux complices réussissent à l'entarter en s'exclamant : « Entartons, entartons le pire des faux jetons ! ». Godin ne réussira pas à envoyer sa tarte car Poivre d'Arvor courait trop vite.",fra
"Femeile din clasele inferioare nu foloseau niciodată acest sufix, dar din secolul al XVI-lea au început să folosească prefizul O- (de exemplu, Oichi).",ron
"Recentemente, em 2015, passou a contar com o Centro Intensivo da Alta Complexidade Senhor Jesus dos Passos, considerando o mais moderno do estado.",por
"A carreira de Patti foi marcada por sucessos atrás de sucessos. Ela não cantou apenas na Inglaterra e nos Estados Unidos no começo de sua carreira, mas em toda a costa da Europa como na Rússia e na América do Sul, levando o público a loucura.",por
"Determinarea pseudo-distanței - Distanța dintre satelit și receptor se calculează prin cronometrarea timpului de care are nevoie semnalul radio să ajungă de la satelit la receptor. Știind că semnalul radio se deplasează cu 300.000 km/s (viteza luminii), dacă se cronometrează timpul lui de propagare de la satelit la receptor, se poate deduce distanța dintre aceștia. Fiecare satelit are semnalul propriu definit printr-un cod de zgomot aleator C/A (Pseudo Random Noise), astfel încât receptorul știe exact despre ce sateliți este vorba.",ron
"Dicho nombre nace de las reverencias -tres cada parte- hechas con exagerada inclinación, que los representantes del Ayuntamiento, situados en la Plaza de San Isidoro, y el Cabildo de la Real Colegiata y Basílica de San Isidoro, situado en el atrio de la Real Basílica, hacen al despedirse una vez concluidos los actos, el dialéctico y el religioso, de esta popular fiesta. En las Crónicas y archivos figura con el nombre de Ceremonia del Foro u Oferta.",spa
"Retroalimentación positiva: tiene lugar cuando la retroalimentación tiene igual dirección que la desviación del punto de ajuste amplificando la magnitud del cambio. Luego de un lapso de tiempo se invierte la dirección del cambio retornando el sistema a la condición inicial. En sistemas fisiológicos la retroalimentación positiva es menos común que la negativa, sin embargo, es muy importante en numerosos procesos. Como ejemplos, se puede citar la coagulación de la sangre, la generación de señales nerviosas (concentración de sodio hasta generar el potencial de acción), los estrógenos y la ovulación, la lactancia y las contracciones del parto.",spa
"El libro ""León, romero y festivo"" de La Crónica de León, nos cuenta la historia de este hecho. Relata Lucas de Tuy canónigo de San Isidoro durante primera mitad del siglo XIII, un milagro acontecido en 1158 con el reinado de Fernando II de León:",spa
"Călin Căliman - „Alexandru David, pasul dintre tehnică și poezie”, în vol. „Cinci artiști ai imaginii cinematografice” (Ed. Reu Studio, București, 2009), p. 90-103.",ron
"Satul era proprietatea lui Petrache Andreescu la acea vreme, dar documente ulterioare arată că la 1866 proprietar era familia Canella-Ciorogârleanu. La sfârșitul secolului al XIX-lea s-au semnalat mai multe conflicte sociale între săteni și proprietari sau arendași, culminând cu răscoala de la 1907 la care au participat locuitori ai satului împreună cu cei din satul vecin Poșta. Revolta a fost înăbușită, iar în Zilișteanca a fost plasat un divizion de artilerie pentru a stabiliza situația; nemulțumirile, însă au persistat, manifestându-se neviolent, prin petiții. În cele din urmă, după Primul Război Mondial, moșia Zilișteanca a fost expropriată pentru împroprietărirea țăranilor, conform reformei funciare.",ron
"Maurice Gabriel de Riquet de Caraman (1765-1835), militaire et homme politique français, deuxième fils de Victor Maurice de Riquet de Caraman et de Marie-Anne Gabrielle d'Alsace de Hénin Liétard, est né au château des Caramans.",fra
"El Jardín Botánico Jindaiji en japonés: 服部緑地都市緑化植物園 Hattori Ryokuchi Toshiryokka Shokubutsuen,[1]​ es un Arboreto y jardín botánico, en Toyonaka en la prefectura de Osaka, Japón.",spa
"Numele proprii japoneze prezintă deseori o problemă deoarece practic toate semnele kanji folosite pentru nume au o multitudine de pronunții (pronunții „chinezești” on-yomi și pronunții „japoneze” kun-yomi). În plus, deoarece majoritatea numelor se scriu cu două sau mai multe semne kanji, este practic imposibil să fii sigur de pronunția combinată corectă fără a avea cunoștințe personale. Pe de altă parte, aceleași elemente ale unui nume pot fi scrise cu mai multe semne care se citesc toate la fel. De exemplu, elementul „-nori” dintr-un nume (de exemplu, Takanori) poate fi scris cu 225 de semne kanji diferite care toate pot fi pronunțate și „-nori”.",ron
"O torneio de 2017 acontece uma semana depois no calendário em relação ao do ano anterior. Por isso, os pontos a defender incluem os do Torneio de Roland Garros de 2016 e os da semana de 6 de junho de 2016 (WTA de Nottingham e WTA de 's-Hertogenbosch).",por
"(2215) Sichuan es un asteroide perteneciente al cinturón de asteroides, descubierto el 12 de noviembre de 1964 por el equipo del Observatorio de la Montaña Púrpura desde el Observatorio de la Montaña Púrpura, Nankín, (China).",spa
"Muchas culturas tradicionalmente buscan matrimonios endogámicos. Un ejemplo destacado de esta práctica es la cultura hindú, donde los novios pertenecen a la misma casta, pero no son consanguíneos, esto es, que la novia y el novio no son parientes de sangre, ni miembros de la familia extendida. Otros ejemplos de culturas que siguen la tradición de matrimonio arreglado endogámico incluyen la Amish en Estados Unidos,[67]​[68]​ los judíos Orthodoxos en Canadá, los Estados Unidos, Israel y Europa occidental,[69]​[70]​ árabes cristianos[71]​ tales como cristianos coptos en Egipto.[5]​ El matrimonio arreglado es también la tradición de muchas naciones islámicas de Asia occidental y África del Norte, pero con la diferencia de que entre el 17% y la mayoría de los matrimonios en estos países son también los matrimonios consanguíneos.[72]​[73]​[74]​[75]​",spa
"Sofiivka (în ucraineană Софіївка, în germană Neu Kassel) este un sat în comuna Novoielîzavetivka din raionul Șîreaieve, regiunea Odesa, Ucraina. Satul a fost locuit de germanii pontici.",ron
"Crépey é uma comuna francesa na região administrativa de Grande Leste, no departamento de Meurthe-et-Moselle. Estende-se por uma área de 20,9 km². Em 2010 a comuna tinha 348 habitantes (densidade: 16,7 hab./km²).",por
"Leo von Caprivi (Georg Leo Graf von Caprivi de Caprera de Montecuccoli, n. 24 februarie 1831 – d. 6 februarie 1899) a fost un general-maior german și om de stat care i-a succedat lui Otto von Bismarck în funcția de Cancelar al Imperiului German. Leo von Caprivi a deținut această funcție din martie 1890 până în octombrie 1894.",ron
"Trochosa cachetiensis este o specie de păianjeni din genul Trochosa, familia Lycosidae, descrisă de Mcheidze, 1997. Conform Catalogue of Life specia Trochosa cachetiensis nu are subspecii cunoscute.",ron
